234.0	8.793476496917554e-6
235.0	8.831732039549672e-6
236.0	1.0070909204195368e-5
237.0	1.3770296423354541e-5
238.0	9.911694548120787e-6
239.0	9.660708362912233e-6
240.0	6.029629322671846e-6
241.0	1.0129126447335249e-5
242.0	6.266697377284425e-6
243.0	8.498837572739518e-6
244.0	6.271184088214217e-6
245.0	1.4335943225871929e-5
246.0	1.3263934162928957e-5
247.0	1.4131894904169417e-5
248.0	8.561962650021727e-6
249.0	1.083721836936874e-5
250.0	8.476864346005051e-6
251.0	7.472833360505973e-6
252.0	6.25577948600009e-6
253.0	8.572792103711764e-6
254.0	9.202166388304018e-6
255.0	7.138694998277346e-6
256.0	7.166315265380071e-6
257.0	6.257649039572695e-6
258.0	8.783050949632175e-6
259.0	4.829435387393338e-6
260.0	5.912872787661778e-6
261.0	3.839537800442978e-6
262.0	8.736988164673078e-6
263.0	3.847418017630242e-6
264.0	7.1475058591731496e-6
265.0	6.20906446243089e-6
266.0	1.2303310028849909e-5
267.0	5.650269138327078e-6
268.0	5.544863944321132e-6
269.0	2.952680533511627e-6
270.0	6.714385312040912e-6
271.0	4.493431650221521e-6
272.0	5.426719488185206e-6
273.0	5.3058019358591735e-6
274.0	7.851230959497732e-6
275.0	8.009207520881229e-6
276.0	5.306215425223744e-6
277.0	5.204146694351161e-6
278.0	5.979679506802175e-6
279.0	7.76921261687727e-6
280.0	5.577684650903057e-6
281.0	7.070003550424512e-6
282.0	6.923618684587715e-6
283.0	1.0991385234115026e-5
284.0	8.285767724295148e-6
285.0	1.1791955567131528e-5
286.0	7.5826955059366655e-6
287.0	9.442605074490903e-6
288.0	3.7594911961285428e-6
289.0	4.473666940966524e-6
290.0	3.403510839417729e-6
291.0	6.861269588543224e-6
292.0	4.544135220885885e-6
293.0	6.118942255980216e-6
294.0	7.32349563523839e-6
295.0	8.92248891692157e-6
296.0	5.882044369482087e-6
297.0	4.257110920334699e-6
298.0	4.943147126715938e-6
299.0	4.716279878119573e-6
300.0	3.736173528227262e-6
301.0	1.2648099370974832e-6
302.0	3.6483337978081024e-6
303.0	4.2637166845672346e-6
304.0	6.921418623456538e-6
305.0	3.156630524387269e-6
306.0	5.94264042217429e-6
307.0	5.35273660860153e-6
308.0	6.660171870586075e-6
309.0	3.426609293914741e-6
310.0	5.4057266250479904e-6
311.0	5.181345535878678e-6
312.0	6.05988884880597e-6
313.0	4.080771807759753e-6
314.0	4.5131608278680425e-6
315.0	4.295302489779365e-6
316.0	4.456177570962669e-6
317.0	3.1848232395341852e-6
318.0	2.9603136280493546e-6
319.0	5.4339404579552646e-6
320.0	6.923613531005165e-6
321.0	7.987935350022561e-6
322.0	7.0464056340634986e-6
323.0	1.0133962963093735e-5
324.0	8.281996171360974e-6
325.0	6.862505353342297e-6
326.0	2.746203775288869e-6
327.0	4.4375183262934716e-6
328.0	3.468997259961082e-6
329.0	3.4206764158952255e-6
330.0	1.4950274606423734e-6
331.0	3.847065694990417e-6
332.0	5.376145338288543e-6
333.0	6.5334667599130494e-6
334.0	5.218983935658399e-6
335.0	5.569817220997323e-6
336.0	5.989914371991533e-6
337.0	3.840642370436408e-6
338.0	2.2925121530202488e-6
339.0	1.4015639601553778e-6
340.0	3.1603616049670447e-6
341.0	2.2576214051924355e-6
342.0	3.083247791747689e-6
343.0	2.2210579777524525e-6
344.0	4.485044631802781e-6
345.0	3.007340425013707e-6
346.0	4.35386695211411e-6
347.0	3.0333996229947226e-6
348.0	6.811584378590865e-6
349.0	5.294840217882614e-6
350.0	4.864266563148093e-6
351.0	3.1808755302857854e-6
352.0	5.029784096087782e-6
353.0	4.432753760084622e-6
354.0	2.969600930072236e-6
355.0	1.8513884088815272e-6
356.0	2.6311878465429672e-6
357.0	4.20290447334571e-6
358.0	3.3665420753194417e-6
359.0	4.384159710685384e-6
360.0	5.659953436869384e-6
361.0	9.153068588619614e-6
362.0	7.176972759306288e-6
363.0	5.935080293675891e-6
364.0	3.5464388779892124e-6
365.0	5.1791343002629084e-6
366.0	1.9287115331960967e-6
367.0	2.6542687253074968e-6
368.0	1.0055155213170603e-6
369.0	3.787257393736785e-6
370.0	2.441689249321428e-6
371.0	3.7012344133611922e-6
372.0	3.4451600196598886e-6
373.0	5.211584360166355e-6
374.0	4.525872964800073e-6
375.0	3.692118266005141e-6
376.0	2.7272026212608743e-6
377.0	2.8533959791710642e-6
378.0	2.6575811026961345e-6
379.0	1.3602221179571741e-6
380.0	1.9363799475563427e-6
381.0	2.5877378443426086e-6
382.0	3.6150185729001645e-6
383.0	1.4452173881817266e-6
384.0	2.4508695101717057e-6
385.0	2.2009947009115565e-6
386.0	5.103339311170264e-6
387.0	2.8832439238125244e-6
388.0	4.318495805463215e-6
389.0	3.8248386586369455e-6
390.0	5.9272806574843805e-6
391.0	3.6414113495919265e-6
392.0	3.2363211375752783e-6
393.0	2.231208000346964e-6
394.0	3.6433481217025582e-6
395.0	2.1491850524559922e-6
396.0	2.2444525431850294e-6
397.0	2.9925355673125354e-6
398.0	4.763798335514557e-6
399.0	5.05738136659266e-6
400.0	4.399104456005155e-6
401.0	4.9273088837290755e-6
402.0	4.625459882664151e-6
403.0	4.423776732184588e-6
404.0	1.977655371841824e-6
405.0	2.577943180963108e-6
406.0	1.8657239678120452e-6
407.0	3.1008876134043457e-6
408.0	1.1655301182311823e-6
409.0	2.9293171319124396e-6
410.0	3.1361748179623312e-6
411.0	4.304859791673546e-6
412.0	2.4483102724863925e-6
413.0	2.477326179495619e-6
414.0	2.14148731091541e-6
415.0	2.9281732511930725e-6
416.0	1.979901295797996e-6
417.0	1.8762196250385545e-6
418.0	2.269880684077967e-6
419.0	2.9880425466086592e-6
420.0	2.6006004660957506e-6
421.0	1.4897873027530843e-6
422.0	2.243707415876822e-6
423.0	2.5573008052612253e-6
424.0	2.7085602434916455e-6
425.0	1.554565001506858e-6
426.0	2.9251255206979064e-6
427.0	2.9325898776662195e-6
428.0	3.837844698388717e-6
429.0	2.7800731949298696e-6
430.0	4.437418555545416e-6
431.0	3.520112204210879e-6
432.0	3.245775458817214e-6
433.0	1.776116582306127e-6
434.0	2.4977581812499135e-6
435.0	3.0454289194811398e-6
436.0	3.3926637328716116e-6
437.0	3.098817478506413e-6
438.0	3.1948373622091584e-6
439.0	4.049608366769608e-6
440.0	3.211763637410105e-6
441.0	2.447329726640508e-6
442.0	1.7793975816669866e-6
443.0	2.9571246026047867e-6
444.0	2.38701491184884e-6
445.0	2.275417913201088e-6
446.0	1.2657375549222644e-6
447.0	3.054613839726866e-6
448.0	2.72417199529086e-6
449.0	3.571422742930525e-6
450.0	1.956128639338441e-6
451.0	2.5757546205198306e-6
452.0	1.8138710758696004e-6
453.0	1.43290333277005e-6
454.0	5.748845288970627e-7
455.0	1.5569324724826505e-6
456.0	2.4169974130841965e-6
457.0	2.404035198982376e-6
458.0	2.346221173848967e-6
459.0	2.4402313815867344e-6
460.0	3.004472906005099e-6
461.0	1.863431272820657e-6
462.0	1.927888378990966e-6
463.0	1.5290044086291392e-6
464.0	2.619356610226215e-6
465.0	1.4040746650523868e-6
466.0	1.9967385177496743e-6
467.0	1.6229810943410942e-6
468.0	3.937937639806023e-6
469.0	2.527131533188988e-6
470.0	3.0797444460685097e-6
471.0	2.383162465437316e-6
472.0	3.5324552412536857e-6
473.0	2.7545930042757553e-6
474.0	2.863927293051404e-6
475.0	2.554774859467721e-6
476.0	3.1776054982656097e-6
477.0	2.9544002047933467e-6
478.0	2.3769488823360787e-6
479.0	1.6709113012962442e-6
480.0	1.631391503227406e-6
481.0	1.9644089030572565e-6
482.0	1.0444602292950285e-6
483.0	1.523074919156138e-6
484.0	1.8093440370070979e-6
485.0	3.287140708534622e-6
486.0	2.078350039335072e-6
487.0	3.0755401449191417e-6
488.0	2.4130409271015795e-6
489.0	3.3684778699104504e-6
490.0	9.891723895536304e-7
491.0	1.1688593474667371e-6
492.0	3.815400017153386e-7
493.0	1.7157613913970039e-6
494.0	6.75428948490649e-7
495.0	1.1637771572040217e-6
496.0	1.496262404184077e-6
497.0	3.1124271282642787e-6
498.0	2.650970490947285e-6
499.0	2.1384105998859153e-6
500.0	2.136253546005086e-6
501.0	2.2818797026872634e-6
502.0	1.8894698997670443e-6
503.0	9.365792956039066e-7
504.0	1.3900296642565771e-6
505.0	1.5459907671952252e-6
506.0	2.4654851623440683e-6
507.0	1.5966641942264378e-6
508.0	2.292904242789789e-6
509.0	1.9365149778436702e-6
510.0	3.1944483339174927e-6
511.0	2.185730177745025e-6
512.0	3.2042875310051764e-6
513.0	2.8843411601916186e-6
514.0	3.3678037045940742e-6
515.0	2.054231865944761e-6
516.0	2.197146679756762e-6
517.0	1.8287212930543099e-6
518.0	1.9679620102820646e-6
519.0	9.217857797098773e-7
520.0	5.816740213897857e-7
521.0	9.43362207525492e-7
522.0	1.5874754714988525e-6
523.0	1.5544459358703399e-6
524.0	1.493989233666695e-6
525.0	2.834934379928068e-6
526.0	3.418949490833633e-6
527.0	2.711094442416448e-6
528.0	1.084798853893071e-6
529.0	1.5522524568714538e-6
530.0	9.406422103838884e-7
531.0	1.1865259167903512e-6
532.0	8.862245662980224e-8
533.0	9.371490875046306e-7
534.0	1.1758574951563093e-6
535.0	1.896656789837846e-6
536.0	1.5276516125098876e-6
537.0	1.9033298963404796e-6
538.0	2.360037635956295e-6
539.0	2.5401929950658407e-6
540.0	1.669067461560621e-6
541.0	1.2584863248946655e-6
542.0	1.6019011837245863e-6
543.0	1.495817773940953e-6
544.0	1.4771034566105816e-6
545.0	1.3291779555801035e-6
546.0	2.1145821538951063e-6
547.0	1.7742649062658284e-6
548.0	1.9717754805161644e-6
549.0	1.3889294789229448e-6
550.0	2.7071120398894875e-6
551.0	2.6476449419799893e-6
552.0	2.802817075087212e-6
553.0	2.0125655804718677e-6
554.0	2.5298663256508663e-6
555.0	2.54619926636547e-6
556.0	1.7265636776525345e-6
557.0	7.739066656175639e-7
558.0	8.668992913804388e-7
559.0	1.135502112561698e-6
560.0	7.448413498826707e-7
561.0	6.746473938022604e-7
562.0	1.0073935035659657e-6
563.0	2.131007995954008e-6
564.0	2.0824771600164834e-6
565.0	2.128878776002755e-6
566.0	1.5495685901315422e-6
567.0	2.125834259724821e-6
568.0	1.0076232633746885e-6
569.0	1.0409026823339123e-6
570.0	2.565118004341809e-7
571.0	1.3658346490191092e-6
572.0	7.723268994033195e-7
573.0	1.2497797718805732e-6
574.0	1.0907287480816433e-6
575.0	1.9633400235855496e-6
576.0	1.7568378357890385e-6
577.0	1.586588091963729e-6
578.0	1.1511075400971182e-6
579.0	1.5915381125700158e-6
580.0	1.9115042853154165e-6
581.0	1.3591662655283262e-6
582.0	1.301969498912571e-6
583.0	1.5284556315597113e-6
584.0	2.3540699239258234e-6
585.0	1.3728418029296763e-6
586.0	1.5061209235241747e-6
587.0	1.3481030403643233e-6
588.0	2.434016422178949e-6
589.0	1.532725288230467e-6
590.0	1.9117566779097802e-6
591.0	1.369055624773121e-6
592.0	2.586651285113985e-6
593.0	1.7984129746132945e-6
594.0	2.0900351386117463e-6
595.0	1.2143760957516259e-6
596.0	1.634394016720879e-6
597.0	8.032793543439419e-7
598.0	6.504623180251292e-7
599.0	5.503620696752514e-7
600.0	1.178194161560732e-6
601.0	1.283135325693859e-6
602.0	1.2648099370974832e-6
603.0	1.4789636398043377e-6
604.0	1.4395139587659945e-6
605.0	1.4561768034164365e-6
606.0	7.251845025370432e-7
607.0	1.1151461599588436e-6
608.0	9.186834105065481e-7
609.0	1.441187458473354e-6
610.0	5.303426764969237e-7
611.0	1.252976686756765e-6
612.0	1.097231501887086e-6
613.0	2.2006370020481923e-6
614.0	1.1902188463970499e-6
615.0	1.3655048268195065e-6
616.0	9.459135361282453e-7
617.0	1.4959025562077934e-6
618.0	8.006304979238811e-7
619.0	9.68931318093045e-7
620.0	1.264578229626337e-6
621.0	2.1573122769071737e-6
622.0	1.8256667958945279e-6
623.0	1.5633220969854807e-6
624.0	1.6443356444994797e-6
625.0	1.8135280580052078e-6
626.0	1.6500950917578156e-6
627.0	1.1641131178592508e-6
628.0	1.468374555808366e-6
629.0	1.2956998763999886e-6
630.0	1.5773341269676011e-6
631.0	8.922044263549466e-7
632.0	1.752720213167414e-6
633.0	1.411886877504194e-6
634.0	1.7030932706818708e-6
635.0	8.990038402229925e-7
636.0	1.0621581047314428e-6
637.0	9.380221702564562e-7
638.0	1.2042436726446305e-6
639.0	8.204418219658463e-7
640.0	1.1043012810051276e-6
641.0	1.2602996815289124e-6
642.0	1.395477323605884e-6
643.0	7.916439550728317e-7
644.0	4.3750021451945876e-7
645.0	7.502597189370098e-7
646.0	7.934027345858813e-7
647.0	8.495307473462936e-7
648.0	6.806316049839585e-7
649.0	1.416269650205588e-6
650.0	1.4348541415080931e-6
651.0	1.7852926351090681e-6
652.0	1.2056907418664858e-6
653.0	1.6479953234635303e-6
654.0	1.2421878550460621e-6
655.0	1.0351602548776236e-6
656.0	3.869884497290804e-7
657.0	8.17418082447156e-7
658.0	1.0481332296717368e-6
659.0	1.1601937364214479e-6
660.0	1.1447617177589997e-6
661.0	1.7417264678939378e-6
662.0	2.187009940844111e-6
663.0	1.7950944160889152e-6
664.0	1.4736442448787087e-6
665.0	1.3150856704349963e-6
666.0	1.5572542374807569e-6
667.0	1.0134397097381833e-6
668.0	9.5479837504311e-7
669.0	6.16847731590914e-7
670.0	1.4029930570410191e-6
671.0	1.0802024631844937e-6
672.0	1.1663511775470808e-6
673.0	5.421384894983448e-7
674.0	1.2768347389525227e-6
675.0	1.0795057164303543e-6
676.0	1.255208245769145e-6
677.0	8.826467147015031e-7
678.0	1.4015639601553778e-6
679.0	1.269525949951318e-6
680.0	1.0534580409532272e-6
681.0	6.891842720621811e-7
682.0	6.333481404286531e-7
683.0	7.759772075127386e-7
684.0	2.8346754654409937e-7
685.0	3.053175610213519e-7
686.0	4.1281119112445046e-7
687.0	1.236201445519359e-6
688.0	9.336268654426749e-7
689.0	1.5271074803213679e-6
690.0	1.580107071096528e-6
691.0	2.106597201870244e-6
692.0	1.0232333743134299e-6
693.0	1.0760057948732418e-6
694.0	4.677707215006426e-7
695.0	1.1022696578296429e-6
696.0	5.553555108406096e-7
697.0	7.65362941031298e-7
698.0	7.240240070141346e-7
699.0	1.5061614774039633e-6
700.0	1.5429608896785543e-6
701.0	1.4560026260383036e-6
702.0	1.4382544134117395e-6
703.0	1.8281455696069706e-6
704.0	1.5582280475340347e-6
705.0	9.310683236400334e-7
706.0	8.507994681796157e-7
707.0	7.900747367700258e-7
708.0	1.1329160049230457e-6
709.0	6.652479789320769e-7
710.0	8.845551924562215e-7
711.0	5.649121048396204e-7
712.0	1.1538144221015415e-6
713.0	4.3326498204831187e-7
714.0	9.243660074496407e-7
715.0	8.505472577093934e-7
716.0	1.7536642595521385e-6
717.0	1.0558899222532584e-6
718.0	1.0968700288859274e-6
719.0	9.614926892266938e-7
720.0	1.1684584306965356e-6
721.0	4.629998808185354e-7
722.0	2.535075464238026e-7
723.0	2.4660798813371714e-7
724.0	5.737381254429226e-7
725.0	5.12312018014599e-7
726.0	4.4923908641176006e-7
727.0	9.572332548715046e-7
728.0	1.4222923202063646e-6
729.0	1.7347098238454152e-6
730.0	1.1265975537814415e-6
731.0	1.2533593722591696e-6
732.0	8.996619700560361e-7
733.0	1.1282377290071723e-6
734.0	3.97531269687376e-7
735.0	8.103945809554518e-7
736.0	7.473595501450392e-7
737.0	1.2623847293713708e-6
738.0	1.0035479466848965e-6
739.0	1.2749429381665641e-6
740.0	1.233909008269558e-6
741.0	1.5184677614708957e-6
742.0	1.053769624599156e-6
743.0	9.745445673359027e-7
744.0	1.1202330396621906e-6
745.0	1.1009026009738209e-6
746.0	8.12724604112641e-7
747.0	6.086599009568291e-7
748.0	9.998933108208129e-7
749.0	8.628737615365765e-7
750.0	6.942349237828987e-7
751.0	2.6005676900183175e-7
752.0	7.632964646289231e-7
753.0	8.25700895236342e-7
754.0	1.1191242884534852e-6
755.0	5.647664972511163e-7
756.0	1.070658201461602e-6
757.0	1.1799191501587555e-6
758.0	1.2410365692628359e-6
759.0	5.509518783614325e-7
760.0	5.707790195785443e-7
761.0	5.397158106727023e-7
762.0	4.5569914455406786e-7
763.0	2.4274673299692615e-7
764.0	3.934320347022753e-7
765.0	8.285807651191244e-7
766.0	9.785746119680966e-7
767.0	1.1050926856134145e-6
768.0	8.748352480190344e-7
769.0	1.147481353931127e-6
770.0	9.108229846018604e-7
771.0	1.0033724013191492e-6
772.0	5.995575666940049e-7
773.0	1.0807257567052038e-6
774.0	8.311717263618077e-7
775.0	1.0623143599073725e-6
776.0	8.055116084177144e-7
777.0	1.4494420124519674e-6
778.0	1.230501365994155e-6
779.0	1.1550684062333499e-6
780.0	7.15084787004457e-7
781.0	8.422050992666537e-7
782.0	9.144019781854378e-7
783.0	7.070783574257067e-7
784.0	6.628229914903435e-7
785.0	8.809655313448958e-7
786.0	1.2120484236582028e-6
787.0	8.09770764674179e-7
788.0	6.346789555297211e-7
789.0	4.354731300521903e-7
790.0	8.687472738948932e-7
791.0	4.837211970575946e-7
792.0	7.143635703760792e-7
793.0	3.868476526390594e-7
794.0	9.975517582026335e-7
795.0	5.83441734057814e-7
796.0	9.078573121817592e-7
797.0	5.818339020332115e-7
798.0	1.0195011910284914e-6
799.0	6.574818737134908e-7
800.0	5.445634560051442e-7
801.0	3.294264498337585e-7
802.0	6.53776045624946e-7
803.0	6.957341437142483e-7
804.0	7.014603492367627e-7
805.0	7.979220463160431e-7
806.0	9.692180124709112e-7
807.0	9.616332739841404e-7
808.0	5.239238805664522e-7
809.0	5.876241869345525e-7
810.0	5.803150428745329e-7
811.0	1.0809374692073884e-6
812.0	7.625452494495219e-7
813.0	1.0528144141030317e-6
814.0	9.380501048170858e-7
815.0	1.6589351870846503e-6
816.0	1.035003080553364e-6
817.0	1.1477777685961025e-6
818.0	7.2924098931405e-7
819.0	1.0248557589944916e-6
820.0	4.4684387864044953e-7
821.0	4.385593423109235e-7
822.0	3.7833102799115274e-7
823.0	7.841815097206195e-7
824.0	7.036481499960672e-7
825.0	8.065313342879502e-7
826.0	8.731043340254532e-7
827.0	8.678022974858468e-7
828.0	7.584447773673185e-7
829.0	4.561182420575434e-7
830.0	6.482964728508071e-7
831.0	5.250971238425197e-7
832.0	6.71470391582009e-7
833.0	2.543297310679215e-7
834.0	6.355510023539209e-7
835.0	5.882069278058428e-7
836.0	8.61691003095403e-7
837.0	3.1284810543015e-7
838.0	5.913933949748071e-7
839.0	5.83563463743866e-7
840.0	9.385555567987819e-7
841.0	5.72679682030476e-7
842.0	7.485442980307085e-7
843.0	8.190233092646645e-7
844.0	1.0448215093383885e-6
845.0	7.079107222580217e-7
846.0	4.779552666956945e-7
847.0	5.167723514344224e-7
848.0	6.438412167028698e-7
849.0	5.348044036223052e-7
850.0	4.126475523719235e-7
851.0	8.273634472415767e-7
852.0	1.09132233096495e-6
853.0	1.3549788137741998e-6
854.0	1.0867524706711922e-6
855.0	1.3657751769945025e-6
856.0	1.0083479036904936e-6
857.0	9.151601977381043e-7
858.0	3.256638346786246e-7
859.0	4.820792115936883e-7
860.0	4.081414473788318e-7
861.0	5.023292603968222e-7
862.0	2.8581538081953574e-7
863.0	5.429663866494753e-7
864.0	7.899712347088268e-7
865.0	7.888829716271089e-7
866.0	6.605940314898165e-7
867.0	6.948036352641864e-7
868.0	8.536142042063742e-7
869.0	6.310587398789649e-7
870.0	4.620345009317829e-7
871.0	2.4017755705087555e-7
872.0	5.706489502353893e-7
873.0	5.308418717917617e-7
874.0	5.822554025149918e-7
875.0	1.9080781376022671e-7
876.0	6.033018280250641e-7
877.0	4.7279816073612393e-7
878.0	6.178206175882325e-7
879.0	4.5520373910095866e-7
880.0	9.616500857572355e-7
881.0	1.063196405967104e-6
882.0	9.12041100553712e-7
883.0	7.091906811256968e-7
884.0	6.911643412542229e-7
885.0	7.08468836867877e-7
886.0	4.451068406290159e-7
887.0	3.2795512175838075e-7
888.0	3.6967014742224254e-7
889.0	7.321832965097069e-7
890.0	6.443839823843879e-7
891.0	8.154803226002682e-7
892.0	8.849306859926801e-7
893.0	1.4652125559213009e-6
894.0	1.0721782204103634e-6
895.0	9.436292646081596e-7
896.0	4.6963595256123646e-7
897.0	7.628951482196694e-7
898.0	3.551778929049882e-7
899.0	3.945632913102691e-7
900.0	1.790020985977168e-7
901.0	5.639667538496256e-7
902.0	5.703021669428679e-7
903.0	5.616136038953875e-7
904.0	4.273268783992082e-7
905.0	6.481818178820628e-7
906.0	7.902843789229609e-7
907.0	5.690984218521069e-7
