
679.0	2.1098200854807183e-6
680.0	1.4003377008894603e-6
681.0	1.5765302744165018e-6
682.0	1.089866321104259e-6
683.0	1.4599032790100229e-6
684.0	1.3842675642678967e-6
685.0	1.0455586488685507e-6
686.0	1.3944635773440498e-6
687.0	1.389010552204507e-6
688.0	2.3066880049694025e-6
689.0	1.9701982271193036e-6
690.0	2.2879502305598486e-6
691.0	2.0770819764640168e-6
692.0	1.918305648116514e-6
693.0	1.746763718813695e-6
694.0	1.0245554961726376e-6
695.0	1.3340846149864941e-6
696.0	1.1515901964311261e-6
697.0	1.5216759901031696e-6
698.0	1.370201581265715e-6
699.0	1.5059322759532855e-6
700.0	2.2063389444252366e-6
701.0	2.268339171012837e-6
702.0	2.4641495954225283e-6
703.0	2.070004248509277e-6
704.0	2.008326847885565e-6
705.0	1.9539557692530314e-6
706.0	1.7557628394127456e-6
707.0	1.5538631713162685e-6
708.0	1.0869814072708726e-6
709.0	1.6607378953856873e-6
710.0	1.4062480775396424e-6
711.0	1.03695473941993e-6
712.0	7.110091256748022e-7
713.0	7.090973474524797e-7
714.0	1.301995365772291e-6
715.0	1.0864246799210606e-6
716.0	1.535400064092148e-6
717.0	1.078766335640396e-6
718.0	1.3371578358137136e-6
719.0	1.414661375651653e-6
720.0	7.79930287669115e-7
721.0	6.842627916580509e-7
722.0	3.8471824316519286e-7
723.0	1.08502898730153e-6
724.0	5.456161388110218e-7
725.0	7.328378488329897e-7
726.0	9.133980956247707e-7
727.0	1.4480904208612402e-6
728.0	2.1415604554976376e-6
729.0	1.74130262931668e-6
730.0	1.888826253871517e-6
731.0	1.278951509505476e-6
732.0	1.4982250871456176e-6
733.0	8.845754803464188e-7
734.0	6.073364993914278e-7
735.0	8.265579525449965e-7
736.0	8.919935461999616e-7
737.0	1.4747630482082973e-6
738.0	1.0982907695730953e-6
739.0	1.3536132131078875e-6
740.0	1.3575320218576102e-6
741.0	1.6571205250663667e-6
742.0	1.4567991095674575e-6
743.0	1.0733017241531872e-6
744.0	1.6130945594060537e-6
745.0	1.328804945461839e-6
746.0	1.3978961340117875e-6
747.0	1.1423416547362122e-6
748.0	1.2876718893177885e-6
749.0	1.5034231528023304e-6
750.0	1.3110143743481389e-6
751.0	1.3750817217657526e-6
752.0	8.49852498276974e-7
753.0	1.2405895251306672e-6
754.0	1.5028885210710877e-6
755.0	1.271312237212114e-6
756.0	1.3188586385279015e-6
757.0	1.284448004766936e-6
758.0	1.9154459538344465e-6
759.0	1.2597886809933871e-6
760.0	1.0495735237066686e-6
761.0	6.840840565129897e-7
762.0	7.466362668552256e-7
763.0	1.1860699398511026e-6
764.0	7.944508900791024e-7
765.0	1.2568711071798608e-6
766.0	1.1763215610989392e-6
767.0	1.8587635299830925e-6
768.0	1.592540240813466e-6
769.0	1.3245241751586991e-6
770.0	1.4081288624316376e-6
771.0	1.452728944616234e-6
772.0	1.8932630114881024e-6
773.0	1.0895232587071884e-6
774.0	1.1609179234463998e-6
775.0	1.0877684671838443e-6
776.0	1.4655612587337409e-6
777.0	1.5735878618343209e-6
778.0	1.0767877271110859e-6
779.0	1.3702313832408556e-6
780.0	9.742294955604913e-7
781.0	1.1600281333100755e-6
782.0	6.660082707892676e-7
783.0	6.365419297875074e-7
784.0	9.061889633194813e-7
785.0	1.144831841333689e-6
786.0	1.2890550562562047e-6
787.0	7.627626023986346e-7
788.0	8.708685811867547e-7
789.0	8.009415202202955e-7
790.0	8.759509764186051e-7
791.0	8.301268616082106e-7
792.0	7.740379841567143e-7
793.0	1.209849671179472e-6
794.0	1.0590135053362104e-6
795.0	1.0406407162215988e-6
796.0	8.291270490818407e-7
797.0	8.663415232360781e-7
798.0	1.0643153965376214e-6
799.0	7.599396435490859e-7
800.0	7.514821802926368e-7
801.0	3.418185424186196e-7
802.0	7.454286414925484e-7
803.0	8.098489131697431e-7
804.0	7.965764916443694e-7
805.0	9.01166347185152e-7
806.0	9.063648307786931e-7
807.0	1.2766425310780717e-6
808.0	7.424160944355493e-7
809.0	8.425597786250394e-7
810.0	7.191817343579021e-7
811.0	1.0997464268152464e-6
812.0	1.45343185304133e-6
813.0	1.24140567411363e-6
814.0	1.624407543957351e-6
815.0	1.558625779848576e-6
816.0	2.023772242594584e-6
817.0	1.4501764966185595e-6
818.0	1.1490185662731755e-6
819.0	9.832731888523078e-7
820.0	9.086077664451613e-7
821.0	1.107942892389231e-6
822.0	6.375403977914283e-7
823.0	9.397822907255965e-7
824.0	9.89854626805244e-7
825.0	1.516349526428937e-6
826.0	1.3144640299276622e-6
827.0	9.297834402128335e-7
828.0	1.1221825785330056e-6
829.0	1.0085863066984982e-6
830.0	1.204105144032176e-6
831.0	6.993017524984106e-7
832.0	7.269445401076436e-7
833.0	8.98761109914094e-7
834.0	1.047689155012658e-6
835.0	1.2048404045352417e-6
836.0	8.161834553944021e-7
837.0	1.0922371885022131e-6
838.0	1.0412074249171051e-6
839.0	1.0161459560609376e-6
840.0	8.762106085748947e-7
841.0	7.764092963132776e-7
842.0	1.1996564001024647e-6
843.0	1.0226827371598774e-6
844.0	1.0587142883679393e-6
845.0	6.713538394299614e-7
846.0	6.766223853040792e-7
847.0	7.881364723370095e-7
848.0	4.518060011994801e-7
849.0	5.839524899819861e-7
850.0	4.749044916507155e-7
851.0	1.0868702110946963e-6
852.0	1.0666857445524032e-6
853.0	1.2550970735701497e-6
854.0	1.3328696180178236e-6
855.0	1.3211362552121263e-6
856.0	1.4979934944643538e-6
857.0	8.53850088017545e-7
858.0	9.214984262612328e-7
859.0	5.649551995066989e-7
860.0	7.582464536849525e-7
861.0	6.054918894309263e-7
862.0	4.378792895513621e-7
863.0	7.203731376134985e-7
864.0	7.562514744489705e-7
865.0	1.1006006798148158e-6
866.0	6.736947419314346e-7
867.0	7.711190801069863e-7
868.0	7.506763321242989e-7
869.0	7.340226071042219e-7
870.0	6.448656139433729e-7
871.0	2.760156920403289e-7
872.0	5.950728843555965e-7
873.0	5.795921664333965e-7
874.0	7.565709502154649e-7
875.0	4.895653103844175e-7
876.0	4.274242113391128e-7
877.0	7.695999473160653e-7
878.0	9.467336680994444e-7
879.0	1.2197793285112406e-6
880.0	1.1209111091975574e-6
881.0	1.3071431173765432e-6
882.0	1.3200291721695326e-6
883.0	1.2206663736140183e-6
884.0	1.0255882412623176e-6
885.0	6.477809367579124e-7
886.0	9.363785366571994e-7
887.0	7.889012795019956e-7
888.0	7.367358176899021e-7
889.0	6.905735167326268e-7
890.0	8.720727792601905e-7
891.0	1.35864414388001e-6
892.0	1.2950304580380255e-6
893.0	1.6386226920872872e-6
894.0	1.2582171828114988e-6
895.0	1.2546327666950643e-6
896.0	1.0628651968614717e-6
897.0	7.149852696978516e-7
898.0	7.095659911041882e-7
899.0	5.92580074456189e-7
900.0	1.1202960568666212e-6
901.0	7.881021304600951e-7
902.0	9.332663475578162e-7
903.0	8.516438734285763e-7
904.0	9.067062135099303e-7
905.0	1.0345312460696363e-6
906.0	7.452000599460191e-7
907.0	9.174390061140579e-7
908.0	6.584235922451313e-7
909.0	8.62045026515285e-7
910.0	4.952352186843836e-7
911.0	3.903083990792099e-7
912.0	5.876417522616542e-7
913.0	4.805990152647456e-7
914.0	6.477645475421175e-7
915.0	2.109095457051893e-7
916.0	3.8409021577670013e-7
917.0	5.051101146710858e-7
918.0	7.997103644654387e-7
919.0	8.577948152627295e-7
920.0	7.438569442859627e-7
921.0	1.2450668719802612e-6
922.0	1.1783626783568928e-6
923.0	1.0770958894960336e-6
924.0	7.042099271212267e-7
925.0	5.839783656559793e-7
926.0	7.291441331678007e-7
927.0	6.49027151872145e-7
928.0	8.106934913925108e-7
929.0	5.370481298950171e-7
930.0	8.650853721994353e-7
931.0	1.1142756123073475e-6
932.0	8.992764771225301e-7
933.0	7.450243347708476e-7
934.0	5.56521572933203e-7
935.0	9.37878460861215e-7
936.0	5.451166828020902e-7
937.0	4.810671925400153e-7
938.0	3.274256120851703e-7
939.0	4.736187015539864e-7
940.0	8.167050250198373e-7
941.0	6.592202557744113e-7
942.0	8.287788174192673e-7
943.0	6.466458132859384e-7
944.0	1.0360726506595774e-6
945.0	8.353646715364537e-7
946.0	6.593299012876387e-7
947.0	6.973350284439873e-7
948.0	7.278795131078795e-7
949.0	1.1210906028680925e-6
950.0	6.919404630695977e-7
951.0	7.742543038411028e-7
952.0	5.811212196099111e-7
953.0	7.055608156576771e-7
954.0	6.321585387787729e-7
955.0	4.62741869983727e-7
956.0	7.991468598521921e-7
957.0	7.605700263045407e-7
958.0	1.0071968785628127e-6
959.0	7.907724577705649e-7
960.0	8.950973201536865e-7
961.0	1.0362366408707823e-6
962.0	1.1153173929646538e-6
963.0	1.1092348169899748e-6
964.0	7.423861967131424e-7
965.0	9.373804452903418e-7
966.0	9.91385691429433e-7
967.0	1.0452204336257823e-6
968.0	9.64271134535667e-7
969.0	9.148375190415106e-7
970.0	1.2061693392577196e-6
971.0	9.189893597749221e-7
972.0	7.527694675743355e-7
973.0	4.4062101085654814e-7
974.0	4.7078343814206073e-7
975.0	6.517760378484699e-7
976.0	5.486121904370221e-7
977.0	5.907818943133247e-7
978.0	3.8073644568802853e-7
979.0	7.159618883991141e-7
980.0	7.001205748459e-7
981.0	5.401203009328902e-7
982.0	5.052170687977888e-7
983.0	3.740739221887432e-7
984.0	6.708863591710774e-7
985.0	3.4297189045266254e-7
986.0	4.7458524030599876e-7
987.0	4.3865789159360753e-7
988.0	7.587870721413583e-7
989.0	9.590626164064555e-7
990.0	7.077246578685889e-7
991.0	7.083726525135521e-7
992.0	4.883191466921864e-7
993.0	7.983216905336367e-7
994.0	4.796777904132847e-7
995.0	4.540503637480955e-7
996.0	4.4207656446256896e-7
997.0	5.076815723149871e-7
998.0	7.096455199977559e-7
999.0	4.99332478450016e-7
1000.0	6.115723847925534e-7
1001.0	5.371493371770868e-7
1002.0	7.705869690261567e-7
1003.0	7.109235525137265e-7
1004.0	6.230221353952343e-7
1005.0	8.289383390961877e-7
1006.0	8.430466468582226e-7
1007.0	1.0528271263964866e-6
1008.0	8.256748630911474e-7
1009.0	8.56619202587687e-7
1010.0	8.441456468274749e-7
1011.0	7.265497380730401e-7
1012.0	6.390063082636932e-7
1013.0	3.75091075790699e-7
1014.0	6.196953049583211e-7
1015.0	6.590307830250606e-7
1016.0	7.006079057406899e-7
1017.0	7.422400680619799e-7
1018.0	7.630140237265752e-7
1019.0	9.789130115001663e-7
1020.0	7.744085874523293e-7
1021.0	6.887927923956144e-7
1022.0	3.9055713122577144e-7
1023.0	4.825383585604463e-7
1024.0	6.217249602144655e-7
1025.0	4.3647640153141303e-7
1026.0	5.700826591252309e-7
1027.0	5.538907475160138e-7
1028.0	1.0160362833252023e-6
1029.0	8.190417761302339e-7
1030.0	8.468963704049723e-7
1031.0	8.600224432194749e-7
1032.0	9.143080547035285e-7
1033.0	1.068234950242529e-6
1034.0	6.47239510592751e-7
1035.0	7.149639801129049e-7
1036.0	5.529275113732645e-7
1037.0	7.923519535512287e-7
1038.0	6.663506722124493e-7
1039.0	4.6495378824982196e-7
1040.0	5.585996979109677e-7
1041.0	5.286443485830992e-7
1042.0	8.26914317047258e-7
1043.0	5.746197722600361e-7
1044.0	7.297311203349057e-7
1045.0	8.011628362487849e-7
1046.0	8.858519670464614e-7
1047.0	8.360977439891914e-7
1048.0	4.908304987922296e-7
1049.0	5.787355435805287e-7
1050.0	4.2121378111457116e-7
1051.0	4.785497394147579e-7
1052.0	3.3525210731773244e-7
1053.0	3.4819687925317763e-7
1054.0	5.943499707628262e-7
1055.0	6.658372568749193e-7
1056.0	8.236197948839508e-7
1057.0	7.053679111669968e-7
1058.0	8.174552674735665e-7
1059.0	6.827273821834153e-7
1060.0	4.5674154059961137e-7
1061.0	3.364083009718073e-7
1062.0	1.2988974803252518e-7
1063.0	3.859202323452384e-7
1064.0	2.961118914889561e-7
1065.0	3.1508736823152315e-7
1066.0	3.23602279390431e-7
1067.0	4.188832461329922e-7
1068.0	6.549542557895755e-7
1069.0	5.025847493446645e-7
1070.0	7.235223482201066e-7
1071.0	6.241090617247451e-7
1072.0	8.057368669103982e-7
1073.0	7.563588391490107e-7
1074.0	6.396050371353601e-7
1075.0	7.470148713918538e-7
1076.0	7.378682526246932e-7
1077.0	1.0050897416915968e-6
1078.0	5.984781141222248e-7
1079.0	6.031765117306806e-7
1080.0	5.574821128748888e-7
1081.0	6.751359591171631e-7
1082.0	8.021152116363402e-7
1083.0	6.908721118322311e-7
1084.0	9.283157305209586e-7
1085.0	8.461198427594576e-7
1086.0	1.0304128132223213e-6
1087.0	6.615363620533602e-7
1088.0	4.903180300200885e-7
1089.0	5.175948822243593e-7
1090.0	5.02748394039121e-7
1091.0	6.49091894296038e-7
1092.0	3.8440951437733917e-7
1093.0	5.574660903006192e-7
1094.0	6.800981289933517e-7
1095.0	9.116115950487726e-7
1096.0	9.508672608058062e-7
1097.0	7.495460225908277e-7
1098.0	8.964527845338742e-7
1099.0	7.50396029653463e-7
1100.0	6.281428244454441e-7
1101.0	3.8285869619624817e-7
1102.0	3.4948665620148704e-7
1103.0	4.894722764083782e-7
1104.0	4.5772801297426613e-7
1105.0	6.091897496241792e-7
1106.0	3.6164443185910447e-7
1107.0	5.178235818100354e-7
1108.0	6.054349955710876e-7
1109.0	5.023880820348539e-7
1110.0	4.7366311153375366e-7
1111.0	4.3362807321720857e-7
1112.0	7.828176810882305e-7
1113.0	6.248619924350453e-7
1114.0	6.716650772856451e-7
1115.0	6.061426049482557e-7
1116.0	6.347553457236845e-7
1117.0	7.643773064695363e-7
1118.0	5.551049709589677e-7
1119.0	6.871013610161809e-7
1120.0	5.339490714150416e-7
1121.0	7.965671541003897e-7
1122.0	6.294283640827381e-7
1123.0	5.5371653756689e-7
1124.0	6.16729075715945e-7
1125.0	5.954944060518483e-7
1126.0	7.604884378269352e-7
1127.0	3.548517516239217e-7
1128.0	3.4737192831693847e-7
1129.0	2.463029831004575e-7
1130.0	3.8371009645692273e-7
1131.0	3.424274691698584e-7
1132.0	2.7048171538607005e-7
1133.0	5.456617374334816e-7
1134.0	6.132265041671352e-7
1135.0	6.66016223021931e-7
1136.0	4.064952742615486e-7
1137.0	3.9232308869220913e-7
1138.0	4.948205700184293e-7
1139.0	6.166195507152682e-7
1140.0	7.03421287526367e-7
1141.0	4.783355917524067e-7
1142.0	6.17898866265555e-7
1143.0	6.473486130448374e-7
1144.0	6.810837297547702e-7
1145.0	5.636065206736332e-7
1146.0	4.81294858685301e-7
1147.0	6.760286450406999e-7
1148.0	5.553053426036777e-7
1149.0	5.465346798293423e-7
1150.0	4.20466163699957e-7
1151.0	5.513971973014904e-7
1152.0	7.776722364731338e-7
1153.0	7.919298311384054e-7
1154.0	8.69764021620629e-7
1155.0	6.718517083640603e-7
1156.0	8.383017271744813e-7
1157.0	7.43242766820643e-7
1158.0	6.743085152764367e-7
1159.0	6.913626717253113e-7
1160.0	6.787616259198157e-7
1161.0	9.251203505982879e-7
1162.0	7.110158596528138e-7
1163.0	7.987376860659457e-7
1164.0	5.921009588996242e-7
1165.0	6.470577298201302e-7
1166.0	6.185468352478863e-7
1167.0	4.769016593647378e-7
1168.0	5.180100399055713e-7
1169.0	4.0497792851606935e-7
1170.0	6.551720792627255e-7
1171.0	4.5377548066017467e-7
1172.0	5.239883026667607e-7
1173.0	5.028258993057183e-7
1174.0	4.44481914306369e-7
1175.0	4.498641195694158e-7
1176.0	1.9843440846383023e-7
1177.0	3.245116798392285e-7
1178.0	3.039081714580857e-7
1179.0	4.942748621978799e-7
1180.0	4.841329319795971e-7
1181.0	5.197074416861382e-7
1182.0	7.38961066948964e-7
1183.0	7.348910842225883e-7
1184.0	7.95240482586229e-7
1185.0	5.306926348173646e-7
1186.0	4.78511086522089e-7
1187.0	4.74342311881987e-7
1188.0	4.371564340399482e-7
1189.0	4.435891151779929e-7
1190.0	3.335005135192282e-7
1191.0	5.916314345640326e-7
1192.0	6.892426784761268e-7
1193.0	6.320314895917042e-7
1194.0	5.647576906242924e-7
1195.0	5.15684634787839e-7
1196.0	6.654558775042645e-7
1197.0	5.450492685351794e-7
1198.0	5.610695047716841e-7
1199.0	3.7609552494274063e-7
1200.0	4.858488600148243e-7
1201.0	5.962817332562898e-7
1202.0	4.7061209263065734e-7
1203.0	4.768176519582425e-7
1204.0	3.856789758845021e-7
1205.0	6.541947097191249e-7
1206.0	5.21328346118527e-7
1207.0	5.419682595051246e-7
1208.0	5.841677688269771e-7
1209.0	6.323204655382781e-7
1210.0	8.156650341975272e-7
1211.0	5.717388889828213e-7
1212.0	5.85939260783622e-7
1213.0	3.7845897773864593e-7
1214.0	4.752407832436114e-7
1215.0	3.328509462903615e-7
1216.0	2.4852866537914406e-7
1217.0	3.6833037023668195e-7
1218.0	4.0874575136854297e-7
1219.0	6.784693598447381e-7
1220.0	5.805102706506878e-7
1221.0	7.851405349664279e-7
1222.0	8.284762966351487e-7
1223.0	8.781974210036368e-7
1224.0	7.475508282721013e-7
1225.0	5.401883951790904e-7
1226.0	6.806487186110716e-7
1227.0	6.30299503812763e-7
1228.0	6.906406236256938e-7
1229.0	5.893311491681166e-7
1230.0	6.132801737225851e-7
1231.0	7.672542796141621e-7
1232.0	7.05241810352862e-7
1233.0	7.251650887330649e-7
1234.0	5.489797935152039e-7
1235.0	6.902053105373385e-7
1236.0	6.851694040671954e-7
1237.0	5.385974726376719e-7
1238.0	4.796766424182366e-7
1239.0	3.679542892172999e-7
1240.0	5.959444764137901e-7
1241.0	4.389253672316199e-7
1242.0	3.583685941653646e-7
1243.0	2.5983696201874634e-7
1244.0	2.9919515294713755e-7
1245.0	5.023784281760861e-7
1246.0	4.0956899722587584e-7
1247.0	6.120712172738902e-7
1248.0	6.066451511571605e-7
1249.0	8.22133780834106e-7
1250.0	7.316604123926049e-7
1251.0	4.937886727567257e-7
1252.0	4.11177821162712e-7
1253.0	2.922351463945544e-7
1254.0	5.014285861440401e-7
1255.0	2.1463685225529476e-7
1256.0	2.5781138250978296e-7
1257.0	2.6789686741097565e-7
1258.0	4.275764295370264e-7
1259.0	5.634435676493157e-7
1260.0	4.969550926640924e-7
1261.0	6.46321527251842e-7
1262.0	5.232418432480815e-7
1263.0	6.44769258644113e-7
1264.0	4.338888290183333e-7
1265.0	3.7911486636802817e-7
1266.0	4.607096193939763e-7
1267.0	5.211399975271285e-7
1268.0	6.833743593082069e-7
1269.0	5.758946445869469e-7
1270.0	6.602425328192514e-7
1271.0	6.613437923005954e-7
1272.0	6.849973762489503e-7
1273.0	6.46508117465868e-7
1274.0	5.303801584683499e-7
1275.0	6.824416894823084e-7
1276.0	6.473662233593889e-7
1277.0	6.173400384768722e-7
1278.0	4.815762494994573e-7
1279.0	4.962970168927327e-7
1280.0	5.197232918550913e-7
1281.0	4.063728830734652e-7
1282.0	4.38913572438303e-7
1283.0	2.939813823652608e-7
1284.0	4.6599356763668034e-7
1285.0	5.628945066942518e-7
1286.0	5.722467641885412e-7
1287.0	5.971259516574855e-7
1288.0	6.225951580855935e-7
1289.0	8.599328159503089e-7
1290.0	6.750000127919803e-7
1291.0	6.224433597700633e-7
1292.0	5.030739474187228e-7
